,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
3735,1.0,0.55955,3798,2412,1626,879,1533,0.133888,0.0886437978385237,-0.002560907446639279,0.0034520637892100445,-0.022916,0.0020663393220849815,0.88323414279341
3736,3.0,0.3236,2756,1907,2131,555,1352,0.134128,0.08878287321810059,-0.002372430639699912,0.002674463892608769,-0.022903,0.0020659894803631974,0.8832337929516881
3737,4.0,-0.482905,1026,2195,1843,792,1403,0.133842,0.08870191519041407,-0.0025305780477213663,0.0025537890447428478,-0.022815,0.002028375442234948,0.8831961789135598
3738,0.0,-0.651365,2799,3023,1015,1311,1712,0.133407,0.08835310815785126,-0.002173574323550195,0.001553380173100745,-0.02279,0.0020140838651118973,0.8831818873364368
3739,5.0,-0.417081,3705,547,3491,174,373,0.133407,0.08835173428207845,-0.002173574323550195,0.001553380173100745,-0.022787,0.0020175367593926598,0.8831853402307176
3740,1.0,-0.674161,3253,705,3333,307,398,0.133394,0.08827410389936555,-0.002085428693406461,0.001553380173100745,-0.022795,0.00203276372504894,0.8832005671963739
3741,3.0,0.689959,132,2717,1321,1176,1541,0.133791,0.08837816425044505,-0.002556950394811015,0.0025210267693881565,-0.022804,0.002035409033293555,0.8832032125046185
3742,5.0,0.475709,373,1945,2093,666,1279,0.134003,0.08850548887712253,-0.0024009931243593363,0.0020973074666095636,-0.022837,0.002032866408640024,0.8832006698799649
3743,2.0,-0.495995,1961,2614,1424,908,1706,0.133848,0.08833809463724562,-0.0024348529235128724,0.0018083862166730646,-0.022899,0.002027182486095361,0.8831949859574203
3744,1.0,-0.418975,2616,1909,2129,594,1315,0.133744,0.0883648279580075,-0.0021253566143905186,0.0016267722251356413,-0.02289,0.002032297984981224,0.8832001014563061
3745,3.0,-0.496567,1073,2274,1764,858,1416,0.133506,0.08823430054513064,-0.0022645625251319842,0.0016524960276426256,-0.022836,0.0020439121881668312,0.8832001014563061
3746,2.0,-0.463615,567,1875,2163,557,1318,0.13352,0.08820855623095782,-0.0023266444206193632,0.00167266957804485,-0.022899,0.002034392084180696,0.88319058135232
3747,3.0,-0.416228,2975,11,4027,3,8,0.133519,0.08820781713977968,-0.0023266444206193632,0.00167266957804485,-0.022898,0.0020263258160096494,0.883182515084149
3748,0.0,-0.575379,2756,2223,1815,899,1324,0.133255,0.08796033681418229,-0.0020632597060034085,0.0013333867747268276,-0.022925,0.0020241906711718186,0.8831803799393111
3749,0.0,0.578603,2092,439,3599,176,263,0.133315,0.08805618310409047,-0.001983561256720087,0.0013333867747268276,-0.022898,0.002039326893008907,0.8831955161611482
3750,3.0,0.752105,1250,2609,1429,1228,1381,0.133703,0.08822037790908305,-0.001288998832622599,0.0017545011204508785,-0.023009,0.00204054896542807,0.8831967382335674
3751,1.0,0.003858,3798,13,4025,0,13,0.133703,0.08822037790908305,-0.001288998832622599,0.0017545011204508785,-0.023009,0.0020405779310897917,0.8831967671992292
3752,3.0,-0.348758,2872,3014,1024,922,2092,0.133227,0.0877625484901878,-0.0016202850222255085,0.0013549968863189028,-0.022975,0.002028826235125444,0.8831850155032648
3753,2.0,0.376335,2161,1916,2122,512,1404,0.133214,0.08770585640722622,-0.0016773909289590336,0.0013549968863189028,-0.022975,0.002045467606752085,0.88319749638137
3754,2.0,0.424616,3798,600,3438,218,382,0.133332,0.08778442754027804,-0.0015290013016606581,0.001349767364583433,-0.022983,0.0020247214814735504,0.8831767502560914
3755,0.0,0.400661,3842,2740,1298,870,1870,0.133607,0.08803930118650646,-0.0012011504032113872,0.0028587637271028955,-0.022992,0.002118314994719403,0.8831767502560914
3756,4.0,-0.377196,2756,2661,1377,866,1795,0.133172,0.08789844963568803,-0.0013708674729315075,0.002161032051103515,-0.022808,0.0021245997483712964,0.8831830350097433
3757,2.0,0.704083,616,3029,1009,1280,1749,0.133202,0.08783637762601246,-0.0014953505148328698,0.0016523006487451748,-0.022795,0.0021631824421073703,0.8832216177034794
3758,4.0,0.415711,3651,366,3672,113,253,0.133228,0.08789316452674797,-0.0015559599408200703,0.0016523006487451748,-0.022799,0.0021756865602884385,0.8832247925611174
3759,1.0,0.379649,128,347,3691,117,230,0.133226,0.08789049825411337,-0.0015559599408200703,0.0016523006487451748,-0.0228,0.002174727622179895,0.8832238336230089
3760,5.0,0.345839,2756,2650,1388,742,1908,0.133352,0.08796728065351035,-0.0013416138364141738,0.0015000888438374865,-0.022872,0.002177171753438584,0.8832262777542675
3761,5.0,-0.453784,2763,2869,1169,992,1877,0.133023,0.08777006882703466,-0.001468144897714199,0.0023818748685799193,-0.02277,0.002170186979979807,0.8832192929808088
3762,2.0,-0.68325,3188,2664,1374,1073,1591,0.133082,0.08778397851309147,-0.0015551538293057813,0.0022871014814867963,-0.022751,0.002225648876488844,0.8832285334611257
3763,0.0,-0.625984,608,3577,461,1522,2055,0.132666,0.08754404820778798,-0.001266792106546738,0.0019382555042369196,-0.022691,0.002266081409293993,0.8832689659939309
3764,4.0,-0.505079,79,176,3862,64,112,0.132639,0.08757026871737435,-0.001265840584648694,0.0019420323860353016,-0.022672,0.0022577380074618567,0.8832606225920987
3765,4.0,0.300073,2725,1900,2138,501,1399,0.132938,0.08767984084081944,-0.00041811019684954455,0.000861879557073909,-0.02281,0.002253503491717636,0.8832563880763545
3766,2.0,0.449078,2351,1904,2134,536,1368,0.132967,0.0877210799084153,-0.0006585100478495077,0.0009572142328844409,-0.022811,0.0022361319641117927,0.8832390165487487
3767,0.0,-0.797362,3798,3630,408,1708,1922,0.132684,0.08735461072092275,-0.0010027252214106492,0.0005176063790948238,-0.022871,0.0022808178269491286,0.8832448907007665
3768,0.0,0.306907,2848,2210,1828,593,1617,0.132871,0.08745429467150907,-0.0008990469095870867,0.0008501564848652045,-0.022924,0.0022784501410532797,0.8832425230148707
3769,2.0,0.510726,3798,231,3807,76,155,0.132929,0.087495953571307,-0.000901038713461031,0.0008501564848652045,-0.0229,0.002290491859300371,0.8832425230148707
3770,5.0,0.503964,899,3021,1017,1118,1903,0.133172,0.08781183032257614,-0.0012531015856119512,0.000251834065724197,-0.022955,0.0022861892348883875,0.8832382203904587
3771,0.0,0.432291,3312,755,3283,257,498,0.133191,0.08781905677758049,-0.0012531015856119512,0.00043101618396515804,-0.022958,0.0022881378731651886,0.8832401690287356
3772,4.0,-0.583311,3798,417,3621,168,249,0.13312,0.08778309814444088,-0.0012488569016103266,0.000640032926413868,-0.02293,0.0022925038017896715,0.8832445349573599
3773,2.0,0.609706,3019,2656,1382,999,1657,0.133211,0.08782659232254791,-0.0007896338630149996,0.0007259618414286644,-0.022909,0.002294385703250429,0.8832464168588207
3774,2.0,0.468038,652,2055,1983,642,1413,0.13329,0.08797607469602711,-0.0007404069866770875,0.0007259618414286644,-0.022906,0.00230256114562842,0.8832545923011987
3775,5.0,0.652841,314,2195,1843,893,1302,0.133555,0.08806553966195088,-0.0014147299243766056,0.00029758662872300727,-0.022998,0.002275448007062768,0.883227479162633
3776,5.0,-0.368294,2725,2716,1322,825,1891,0.13331,0.08788226756453282,-0.00156387240176633,0.000679593357830391,-0.022971,0.002280321787701541,0.883232352943272
3777,1.0,0.168501,2450,405,3633,51,354,0.133313,0.08788216862955704,-0.00156387240176633,0.000679593357830391,-0.022976,0.0022773812937673986,0.8832294124493376
3778,2.0,-0.292325,2756,1863,2175,384,1479,0.133308,0.08783675548931442,-0.0016402128702611527,0.0008200129886722287,-0.022988,0.002275401694856777,0.883227432850427
3779,5.0,-0.342723,1141,1945,2093,565,1380,0.133006,0.08765438891762857,-0.001160232749196968,0.0014811646049166186,-0.022905,0.0022769605367730927,0.8832289916923434
3780,2.0,-0.501787,3880,630,3408,250,380,0.132846,0.08732060324516044,-0.0011128168563185462,0.0014811646049166186,-0.02296,0.0023020209230073087,0.8832289916923434
3781,1.0,0.813083,3798,3190,848,1474,1716,0.133064,0.08745529554903266,-0.000923769524143122,0.0008133392885802899,-0.022993,0.0022903079494990147,0.883217278718835
3782,4.0,0.712548,2756,3319,719,1517,1802,0.133439,0.0876159195795869,-0.0005632525077967344,0.00035006758192095204,-0.023189,0.0023104204938581793,0.8832373912631941
3783,1.0,-0.656077,2353,3186,852,1293,1893,0.133144,0.08753105566933783,-0.0004507554952053344,0.0011151118445447614,-0.023151,0.0023604425867854717,0.8832515067166894
3784,2.0,-0.505346,2756,696,3342,201,495,0.133129,0.08747196454261286,-0.0005091237798096908,0.0011151118445447614,-0.023143,0.0023582319529652195,0.883249296082869
3785,1.0,0.376358,3043,689,3349,213,476,0.13316,0.08754074721717157,-0.0005091237798096908,0.0011151118445447614,-0.023159,0.002367883277550513,0.8832589474074544
3786,0.0,-0.638437,1141,2598,1440,1066,1532,0.132864,0.08730279606185833,-0.0009031982420521905,0.0007975595243904499,-0.023101,0.0023661424299809826,0.8832572065598849
3787,0.0,-0.492647,1141,2252,1786,841,1411,0.132681,0.08728775246144826,-0.0011130006380169837,0.00020345715429663906,-0.023049,0.0023861498885103215,0.8832772140184141
3788,0.0,0.505987,2832,2238,1800,813,1425,0.132902,0.08739576533158676,-0.0008362494733664956,0.000622310868029004,-0.023119,0.0024039517156952688,0.8832950158455992
3789,4.0,0.741381,3798,397,3641,175,222,0.13296,0.08733250731818173,-0.000762784215644561,0.0008040139078422881,-0.023137,0.002375769244786628,0.8832668333746906
3790,3.0,0.061771,2756,471,3567,33,438,0.132968,0.08733708644574699,-0.0007728198056814857,0.0008040139078422881,-0.023143,0.00237610874183328,0.8832671728717371
3791,5.0,-0.313473,2010,162,3876,46,116,0.132946,0.08732848361369083,-0.0007064609941705727,0.0008658856788370476,-0.023131,0.0023803645460752543,0.8832714286759792
3792,1.0,0.248228,3798,388,3650,98,290,0.13304,0.08734761889242312,-0.0006482741292919489,0.0008062577550420135,-0.023147,0.002379053367565722,0.8832701174974696
3793,3.0,0.569723,2089,404,3634,174,230,0.133097,0.08734735002072008,-0.0006515081939484523,0.0007231415900323318,-0.023109,0.0023785750065852813,0.8832696391364891
3794,2.0,0.21026,1141,1036,3002,139,897,0.133103,0.08735889383448248,-0.0006515081939484523,0.0007231415900323318,-0.023097,0.002380253755450512,0.8832696391364891
3795,5.0,0.292062,2635,2472,1566,618,1854,0.13332,0.0875551013371691,-0.0005913136985931202,0.0004240437900765895,-0.023154,0.002380253755450512,0.8832696391364891
3796,5.0,0.568913,2756,3204,834,1264,1940,0.133609,0.08763618020407941,-0.0007146462478782502,-0.00041022427129642765,-0.02324,0.002377742588881105,0.8832671279699197
3797,2.0,0.456047,1141,2179,1859,633,1546,0.133625,0.08776697956666708,-0.0008695166621343459,-0.0008371318523470444,-0.023225,0.0023854367458506515,0.8832693386037401
3798,5.0,0.438672,2756,2387,1651,792,1595,0.133723,0.08786018589030029,-0.000958149341975223,-0.0010164954489145451,-0.023232,0.0023758927498120285,0.8832597946077014
3799,2.0,0.41515,1975,742,3296,272,470,0.133813,0.08795523217289104,-0.0010777504103437461,-0.0006672649963867539,-0.023225,0.0023483812370613476,0.8832322830949507
3800,0.0,-0.562145,1141,2029,2009,760,1269,0.13363,0.08782557436604894,-0.001181719442803108,-0.0009560450001922084,-0.023176,0.0023708739766008374,0.8832498776856589
3801,3.0,0.512088,175,267,3771,107,160,0.133674,0.08782085292735431,-0.0011989902020202196,-0.0009560450001922084,-0.02321,0.0023626156824686265,0.8832416193915266
3802,1.0,0.264259,3798,399,3639,107,292,0.133743,0.08786400622313545,-0.0012697514909996235,-0.0011410690097213897,-0.023211,0.0023656029647992367,0.8832416193915266
3803,1.0,-0.636086,1358,2688,1350,1074,1614,0.133484,0.08787166017894027,-0.001179710951202653,-0.0014291744259222405,-0.023226,0.0023304445840119127,0.8832064610107394
3804,1.0,-0.418097,1138,1843,2195,538,1305,0.133341,0.0878853422232243,-0.0010626412769172212,-0.00140063863178022,-0.023157,0.002331018645248193,0.8832070350719755
3805,3.0,-0.430096,1296,2213,1825,766,1447,0.132913,0.08771988281203318,-0.0012523114068898077,-0.0011917849585598224,-0.023065,0.0023290414603014233,0.8832050578870287
3806,3.0,0.350259,2756,1864,2174,551,1313,0.133319,0.08773473543947992,-0.0011679843128422002,-0.0012581394222681483,-0.023069,0.002323327444180821,0.8831993438709083
3807,0.0,0.503254,2756,2126,1912,735,1391,0.133523,0.08773599006038245,-0.001229199883097342,-0.0011521237679516048,-0.023126,0.0023309265190343325,0.8832069429457617
3808,1.0,0.331055,2038,5,4033,1,4,0.13352,0.08773404803010204,-0.001229199883097342,-0.0011521237679516048,-0.023128,0.0023289242350531493,0.8832049406617806
3809,0.0,-0.558702,2756,1903,2135,715,1188,0.133292,0.08774428897106083,-0.0009742591324295937,-0.0012348930288256475,-0.023002,0.0023040831110125452,0.88318009953774
3810,4.0,-0.561202,2623,2013,2025,800,1213,0.132866,0.08740470742516541,-0.0010625683933678017,-0.0012623581438374486,-0.022857,0.0022538917187537354,0.8831299081454812
3811,2.0,0.465508,2756,1950,2088,607,1343,0.132894,0.08741085761001206,-0.0014318442832177863,-0.001365664132479102,-0.022846,0.0022491696179862183,0.8831251860447137
3812,2.0,-0.312984,3798,215,3823,54,161,0.132841,0.08737449937327023,-0.0014449619991259138,-0.001365664132479102,-0.022829,0.002249057832890898,0.8831250742596183
3813,3.0,-0.487879,2963,755,3283,283,472,0.132833,0.08736919719515043,-0.0014449619991259138,-0.001365664132479102,-0.02282,0.0022490727067626935,0.8831250742596183
3814,3.0,0.366003,2756,2083,1955,666,1417,0.132958,0.08752229723905375,-0.001570997194197504,-0.0016791630999243442,-0.02282,0.0022489956332296408,0.8831249971860852
3815,3.0,-0.604599,2872,3078,960,1278,1800,0.132519,0.08723739119596653,-0.0016388998062475636,-0.001869558771626912,-0.022779,0.0022330067188944098,0.88310900827175
3816,3.0,-0.532194,2872,2018,2020,805,1213,0.132186,0.08722667725097256,-0.0018080839818237877,-0.001404840339526358,-0.022728,0.0022335874319421934,0.8831095889847979
3817,3.0,0.432008,3802,547,3491,201,346,0.132186,0.0872277774690762,-0.0018080839818237877,-0.001404840339526358,-0.022729,0.002234069278934023,0.8831095889847979
3818,1.0,0.631985,2141,712,3326,297,415,0.132213,0.08727895084408434,-0.001923780381420214,-0.001404840339526358,-0.022729,0.002333565169005823,0.8831824252831304
3819,2.0,-0.721429,2998,2918,1120,1219,1699,0.132088,0.08702661593161572,-0.0021902506457409225,-0.001123532919744231,-0.022702,0.0023185437965053497,0.88316740391063
3820,5.0,-0.323042,1211,2685,1353,763,1922,0.13195,0.08713981033626242,-0.002269747981454123,-0.0009193906006343132,-0.02266,0.0023219416462206257,0.8831708017603452
3821,2.0,-0.597175,2998,728,3310,298,430,0.131909,0.087110033910606,-0.002068083513808786,-0.0006621495633000091,-0.022664,0.002321677143868558,0.8831705372579931
3822,5.0,-0.493988,1481,985,3053,386,599,0.131901,0.08709186023458027,-0.0020631051425401134,-0.0006621495633000091,-0.022654,0.0023687519396100786,0.8832049975699515
3823,3.0,-0.119833,2872,219,3819,33,186,0.131899,0.08708992467116261,-0.0020631051425401134,-0.0006621495633000091,-0.022657,0.002368719258253307,0.8832049648885948
3824,1.0,-0.496289,1459,715,3323,268,447,0.131889,0.08712235835274165,-0.002323382422546775,-0.0006621495633000091,-0.022641,0.002377383100788588,0.88321362873113
3825,4.0,0.40772,3555,15,4023,5,10,0.131889,0.08712304873134227,-0.002323382422546775,-0.0006621495633000091,-0.02264,0.002345530761100546,0.8831817763914419
3826,3.0,-0.418284,3909,547,3491,185,362,0.131877,0.08711568600224788,-0.002323382422546775,-0.0006621495633000091,-0.022636,0.0023445511343545243,0.883180796764696
3827,5.0,0.599886,3895,547,3491,226,321,0.131876,0.08711668426278654,-0.002323382422546775,-0.0006621495633000091,-0.022638,0.0023368149026139944,0.8831730605329554
3828,5.0,-0.756892,911,3049,989,1431,1618,0.131758,0.08699460840493001,-0.0022435661303272726,-0.000648365284938765,-0.022582,0.0023081447614899542,0.8831443903918313
3829,3.0,-0.620326,1487,755,3283,309,446,0.131759,0.08699482765692725,-0.0022435661303272726,-0.000648365284938765,-0.02258,0.002321867378474356,0.8831581130088157
3830,1.0,0.603935,3798,2351,1687,891,1460,0.132095,0.08720938211756228,-0.0018319956519838602,-0.0011833323408155438,-0.02261,0.0023155519291057007,0.8831517975594471
3831,4.0,0.276336,3798,363,3675,88,275,0.132142,0.08723669073241042,-0.00195671333914537,-0.0009724208523239495,-0.022637,0.002315464877855391,0.8831517105081969
3832,1.0,0.670033,3798,2492,1546,1021,1471,0.132275,0.08728832974136995,-0.001933966766674186,-0.0009159278152929537,-0.022628,0.002308458242549622,0.883144703872891
3833,4.0,0.740656,3876,4,4034,0,4,0.132275,0.0872882450815081,-0.001933966766674186,-0.0009159278152929537,-0.022628,0.002307658657256233,0.8831439042875977
3834,0.0,0.461346,3798,120,3918,30,90,0.13228,0.08728917599143864,-0.001933966766674186,-0.0009159278152929537,-0.022631,0.0023205109721856705,0.8831533431591948
3835,0.0,-0.533897,2756,1911,2127,686,1225,0.132139,0.08723806312216797,-0.0018734487695882122,-0.001222094940586613,-0.022639,0.002323092155646923,0.8831540866971993
3836,3.0,-0.620679,2872,3166,872,1335,1831,0.131688,0.08690828121200932,-0.0018947951780915807,-0.000814630042316042,-0.022602,0.002328351063438809,0.8831593456049912
3837,0.0,0.287705,2756,2033,2005,485,1548,0.131791,0.08699238623528262,-0.0019087043925286363,-0.0005106080058595503,-0.022632,0.0023281925794906375,0.883159187121043
3838,3.0,-0.365158,2872,225,3813,70,155,0.131788,0.08699264559006528,-0.0019087043925286363,-0.0005106080058595503,-0.022629,0.0023279686131623387,0.8831589631547146
3839,3.0,-0.701529,2340,2186,1852,939,1247,0.131424,0.0867364009100016,-0.0019670099825547906,-0.00028415128509930106,-0.022593,0.00232482506277858,0.883155819604331
3840,0.0,-0.547402,3798,2632,1406,1002,1630,0.131214,0.08678702778372946,-0.0016442608688727028,-0.0008610215219193684,-0.022598,0.002318141074521232,0.8831491356160736
3841,1.0,-0.512966,2399,2582,1456,943,1639,0.131001,0.08661840434688983,-0.0015633211527277583,-0.001113719183663565,-0.022604,0.002307659284474191,0.8831386538260265
3842,3.0,0.17273,2756,218,3820,31,187,0.130999,0.08661544971215099,-0.0015633211527277583,-0.001113719183663565,-0.022604,0.0023094659742488874,0.8831404605158013
3843,2.0,0.531608,2756,2545,1493,900,1645,0.131174,0.08664702223032943,-0.001545632544850829,-0.0014319862408956124,-0.022623,0.0022817862515452482,0.8831127807930975
3844,0.0,-0.214885,1141,861,3177,155,706,0.131138,0.08662048655386104,-0.001545632544850829,-0.0014319862408956124,-0.0226,0.002283660485456917,0.8831127807930975
3845,0.0,-0.803182,1755,26,4012,15,11,0.131143,0.08662683926808488,-0.001545632544850829,-0.0014319862408956124,-0.022608,0.002305129368843894,0.8831259414068752
3846,2.0,-0.365754,2756,2760,1278,722,2038,0.131092,0.08654825018300814,-0.0010657208523856246,-0.0013495623862804667,-0.022599,0.002296657692686429,0.8831174697307177
3847,5.0,0.305465,3945,124,3914,25,99,0.131106,0.08655989886857701,-0.0011058102079223168,-0.0013495623862804667,-0.022612,0.002294964253716387,0.8831157762917476
3848,2.0,-0.337204,2872,668,3370,153,515,0.131106,0.08661063461475137,-0.0009953958321354674,-0.0013704846885926364,-0.022626,0.0022953309614046616,0.883116142999436
3849,5.0,0.294551,2756,2174,1864,561,1613,0.131177,0.08672415520500534,-0.0009777245026202652,-0.0015684689366021738,-0.02264,0.0022968561285252364,0.883116142999436
3850,1.0,-0.937609,1168,3339,699,1617,1722,0.131047,0.0866088759166978,-0.0005575305668397113,-0.0017403729464049197,-0.02253,0.002258169423895377,0.8830774562948062
3851,4.0,-0.534454,84,248,3790,99,149,0.130978,0.08657474078864667,-0.0006017043923864325,-0.0017403729464049197,-0.022543,0.002243746348876808,0.8830630332197875
3852,2.0,0.343376,2756,694,3344,150,544,0.131009,0.08654805820385858,-0.0005706512907155542,-0.0017222951498444795,-0.022537,0.0022259585301097865,0.8830452454010205
3853,1.0,-0.583475,1706,3135,903,1192,1943,0.130651,0.08613815862683517,-0.0018089228233163664,-0.0022587919445417413,-0.022524,0.002220573830926821,0.8830398607018375
3854,5.0,0.539325,83,233,3805,86,147,0.130665,0.08614582207313605,-0.0017838671417987149,-0.0022587919445417413,-0.022538,0.0022210913847767835,0.8830403782556875
3855,0.0,0.390357,4015,34,4004,14,20,0.130672,0.08615134426417795,-0.0017838671417987149,-0.0022587919445417413,-0.022546,0.0022126037888371944,0.8830318906597479
3856,5.0,-0.515348,1481,1035,3003,404,631,0.130641,0.08607086363606324,-0.001774353540740538,-0.0022587919445417413,-0.022525,0.0022244091999675626,0.8830318906597479
3857,0.0,-0.154433,1621,9,4029,0,9,0.13064,0.08607061658308601,-0.001774353540740538,-0.0022587919445417413,-0.022524,0.0022202801003554473,0.8830277615601358
3858,4.0,-0.440489,2756,2327,1711,794,1533,0.130188,0.0859267170054341,-0.0011165548263866788,-0.002213941572467042,-0.022254,0.0022079911643564376,0.8830154726241367
3859,0.0,-0.191026,1141,1550,2488,241,1309,0.130106,0.08586354275173406,-0.0007177558404822262,-0.0024341245501791463,-0.022251,0.002210026420607985,0.8830175078803882
3860,5.0,0.240194,2756,1786,2252,382,1404,0.130208,0.0859307597050834,-0.0009259479115348121,-0.002680067664530099,-0.022264,0.002206166519508569,0.8830136479792888
3861,2.0,0.194744,1497,643,3395,107,536,0.130217,0.08594165322825964,-0.0009259479115348121,-0.002680067664530099,-0.022267,0.0022082813985123562,0.8830157628582926
3862,1.0,-0.431082,3607,2334,1704,716,1618,0.130034,0.08578534999364788,-0.0007599275021933785,-0.0022442767599697745,-0.022218,0.0022061942977448395,0.8830136757575252
3863,0.0,-0.414442,1141,1970,2068,616,1354,0.129909,0.08561522259112057,-0.0010113748196274596,-0.002352175794293348,-0.022144,0.002215371410184269,0.8830228528699646
3864,5.0,0.433311,2756,1925,2113,617,1308,0.13007,0.08573749516116332,-0.0005288205261761179,-0.0024852565722925084,-0.022172,0.0022112571120906817,0.883018738571871
3865,2.0,-0.421888,2756,711,3327,198,513,0.130064,0.08573663148421258,-0.0005295763522268505,-0.0024852565722925084,-0.022184,0.002241874306940892,0.8830493557667212
3866,2.0,0.487193,1428,2603,1435,841,1762,0.130231,0.08575407627857665,-0.0008881446685946785,-0.002473189407842612,-0.022169,0.002249867894462556,0.8830573493542428
3867,1.0,0.682919,119,212,3826,90,122,0.130291,0.08584062603655658,-0.0006889745670039949,-0.002473189407842612,-0.022183,0.002247042368342229,0.8830545238281226
3868,0.0,0.265206,3817,96,3942,10,86,0.130294,0.08584291876718739,-0.0006889745670039949,-0.002473189407842612,-0.022181,0.002242202919633803,0.8830496843794141
3869,3.0,0.495711,2180,1931,2107,698,1233,0.13054,0.08582875105831789,-0.0003398743448608333,-0.002473189407842612,-0.022181,0.0022353051891724676,0.8830427866489527
3870,3.0,-0.663407,1902,167,3871,91,76,0.130462,0.085837716793966,-0.0003762358639141062,-0.002585476629673887,-0.022183,0.0022203889475284964,0.8830278704073088
3871,0.0,0.625984,145,2,4036,0,2,0.130461,0.08583631444029909,-0.0003762358639141062,-0.002585476629673887,-0.022181,0.0022322423023192857,0.8830397237620996
3872,2.0,0.447433,1587,1922,2116,564,1358,0.130552,0.08599846746222078,-0.0009267991956156294,-0.002465819200637351,-0.022225,0.0022532410520098036,0.8830397237620996
3873,4.0,-0.765864,2050,413,3625,188,225,0.130522,0.08611257654527049,-0.0008609917850931945,-0.002465819200637351,-0.022194,0.0022484297231801778,0.8830349124332699
3874,4.0,-0.74913,3514,397,3641,176,221,0.130403,0.0860641737192527,-0.0008961741518387939,-0.002465819200637351,-0.022159,0.0022666067471960234,0.8830530894572858
3875,5.0,-0.487197,1481,2731,1307,1026,1705,0.13007,0.08587491226577666,-0.0008705024843448961,-0.002444921884998086,-0.022127,0.0022693217278587003,0.8830558044379484
3876,5.0,0.686112,3787,3551,487,1561,1990,0.130364,0.0861426632583252,-0.0006922197406422303,-0.0022093669986140976,-0.022228,0.0022657386054778395,0.8830522213155676
3877,0.0,0.222844,3374,6,4032,0,6,0.130364,0.08614260879457011,-0.0006922197406422303,-0.0022093669986140976,-0.022228,0.002262194172037219,0.8830486768821271
3878,1.0,0.857628,113,347,3691,180,167,0.130364,0.08614891444434027,-0.0006922197406422303,-0.0022093669986140976,-0.022226,0.0022778830224127245,0.8830643657325026
3879,0.0,-0.573552,1141,3664,374,1461,2203,0.130289,0.08606188954098128,-0.0010100892895861023,-0.002330467320106374,-0.022145,0.0023055408089935614,0.8830643657325026
3880,3.0,0.433605,2756,2498,1540,851,1647,0.130636,0.08619176141946965,-0.00029319318699467823,-0.00202190925095904,-0.022127,0.0023201515047103233,0.8830789764282193
3881,1.0,0.182564,3798,358,3680,64,294,0.13067,0.08617062808722228,-0.00023154323334541215,-0.0019258365148034796,-0.022161,0.002317039543209952,0.8830758644667189
3882,0.0,0.418019,2756,2330,1708,706,1624,0.130812,0.08618966655121758,-0.0005376100581959096,-0.002107716932699171,-0.022197,0.002334577646700915,0.8830758644667189
3883,1.0,0.663834,3798,2313,1725,925,1388,0.1312,0.08635483727285674,-0.0003612634762124607,-0.0025981950140293772,-0.022251,0.0023470554506127748,0.8830883422706308
3884,3.0,0.51832,2760,1989,2049,762,1227,0.131439,0.08649831803668823,-0.0004352113817015887,-0.0024038318769607145,-0.022245,0.0023574296026306002,0.8830987164226486
3885,3.0,0.683732,928,2023,2015,879,1144,0.131712,0.08653192831379514,-0.00030382973859960095,-0.0030771234424722873,-0.022306,0.0023783728141309715,0.8831196596341491
3886,4.0,-0.594147,2756,2189,1849,899,1290,0.131371,0.08627081021407809,-0.0012114154744478926,-0.0035258111862376405,-0.022094,0.0023846817519868765,0.8831259685720049
3887,5.0,0.078693,2756,552,3486,47,505,0.131386,0.08628158498987133,-0.0012114154744478926,-0.0035258111862376405,-0.022096,0.002384688652563398,0.8831259754725813
3888,1.0,-0.684575,842,2421,1617,978,1443,0.131125,0.0861544564501384,-0.0007533902506804884,-0.003451860110058866,-0.022057,0.0023324657178435833,0.8830737525378617
3889,2.0,-0.561702,3101,2932,1106,1100,1832,0.130935,0.08605988367247663,-0.0008659670822550898,-0.003138084126166165,-0.022091,0.0023221910954122882,0.8830634779154303
3890,4.0,0.707749,3157,2783,1255,1257,1526,0.131246,0.0861689560690715,-0.0010225928256950602,-0.0030615303233393247,-0.0222,0.002317196450148059,0.8830584832701661
3891,2.0,0.296517,2756,1783,2255,372,1411,0.131346,0.0861879001593609,-0.001002190861316074,-0.0028442553807855836,-0.022235,0.002316051337909056,0.883057338157927
3892,3.0,0.471949,2447,1706,2332,611,1095,0.131634,0.08635348835970783,-0.001067465837485199,-0.0031847568377420905,-0.022306,0.0023171928209494127,0.8830584796409674
3893,2.0,0.636588,2756,1963,2075,710,1253,0.13168,0.08630995627219618,-0.0011851235580713452,-0.003362770792390477,-0.022343,0.0022989723703428274,0.8830402591903608
3894,0.0,0.441762,2646,2029,2009,662,1367,0.131819,0.08638004920510094,-0.0011379596981448276,-0.0034144948594571596,-0.02237,0.0022823429137941763,0.8830236297338122
3895,1.0,0.562676,2696,2360,1678,839,1521,0.132031,0.08662055723021173,-0.0010920125226007058,-0.0035372615649305796,-0.022408,0.002212940957864491,0.8829542277778825
3896,5.0,0.686944,2756,2998,1040,1325,1673,0.132352,0.08691375171132867,-0.001296968172733193,-0.004129375230095591,-0.022474,0.00221126506036511,0.8829525518803831
3897,0.0,-0.556891,2756,1918,2120,718,1200,0.132197,0.08685239719453323,-0.001239561889568692,-0.004014210140142131,-0.022442,0.002211588996983085,0.8829528758170011
