Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
16,4.0,-0.85685,2451.9,3696.1,341.9,2221.0,1475.1,0.1175403,0.07540797961824211,-0.0006800046974791077,-0.00015034089309479874,-0.0056876,2.8587268482279878e-05,0.8766830028178328
17,0.0,-0.785117,2099.5,3622.1,415.9,2101.0,1521.1,0.1172753,0.07539765524241412,-0.0008983268022714199,-0.00032794807524618,-0.005702399999999999,2.8487948105941934e-05,0.8766967476928018
18,2.0,-0.39117,2708.8,2284.7,1753.3,828.3,1456.4,0.11717269999999999,0.07535757026379737,-0.0009983133543961231,-9.465284862828001e-05,-0.005656800000000001,4.340928221347527e-05,0.8766962363478594
19,4.0,-0.272472,2323.2,1291.4,2746.6,315.8,975.6,0.1171484,0.07531639529752694,-0.0010444286646932206,-0.00013605702025756,-0.0056511,4.3118243875934614e-05,0.8766894212766222
20,5.0,-0.248584,1733.7,1511.6,2526.4,371.1,1140.5,0.1170726,0.07529304816012393,-0.0010327193089163464,-0.00021120920617570999,-0.005629500000000001,4.046035065625802e-05,0.876684889560851
21,3.0,-0.828362,1964.3,3083.7,954.3,1848.9,1234.8,0.1168254,0.0752941597320448,-0.00091634867707757,2.037371950853004e-05,-0.0057389,6.487203183905244e-05,0.8766870993900165
22,5.0,-0.692933,2349.6,3477.8,560.2,1959.2,1518.6,0.1166407,0.07520315242329781,-0.0009300303728172002,-6.841117786722993e-05,-0.005706500000000001,7.496410021324105e-05,0.8766970766332189
23,4.0,-0.708449,2103.9,3086.3,951.7,1639.3,1447.0,0.11651819999999999,0.0750945448822802,-0.00066198303852601,-1.805131736432843e-05,-0.005629899999999999,6.933222060037688e-05,0.8766845469517797
24,3.0,-0.17273,1705.6,1624.2,2413.8,279.2,1345.0,0.11645190000000001,0.07505915074666974,-0.00068943228520934,-3.518663628088841e-05,-0.0056262,7.102171172461672e-05,0.8766934585140476
25,1.0,-0.587247,2139.5,3273.4,764.6,1611.2,1662.2,0.11621189999999999,0.07491127484450981,-0.00083165743024842,-0.00015302420727986228,-0.0055785999999999995,7.261479126322308e-05,0.8766868242043999
26,4.0,0.9312249999999999,2142.1,3064.5,973.5,1885.5,1179.0,0.1164743,0.07512899209631081,-0.0009816176003735202,-7.128984272258997e-05,-0.0056438,9.508247600755109e-05,0.8766849208197531
27,3.0,0.46000499999999994,1798.0,2152.2,1885.8,913.8,1238.4,0.11672039999999999,0.07521157391482972,-0.0009245217576252501,-9.501735852903001e-05,-0.0056886,9.829483661507442e-05,0.8766835388357637
28,0.0,-0.8382530000000001,1707.3,3563.6,474.4,2111.8,1451.8,0.11648810000000001,0.0751076383179937,-0.00090328066443119,-0.00017394476056153,-0.005732,0.00010930344623239405,0.8767023254661177
29,1.0,0.335564,1723.9,2030.0,2008.0,622.7,1407.3,0.116639,0.07520973825384357,-0.0007518546917888501,-0.00024841429424718003,-0.005795000000000001,0.00010638426973538922,0.876697480764459
30,3.0,-0.331349,2201.5,2351.3,1686.7,727.8,1623.5,0.116451,0.07517615397038675,-0.00074507726077562,-0.00022563479760147998,-0.005793700000000001,0.00010619029845007166,0.87669418411306
31,5.0,0.650553,1434.0,3398.1,639.9,1797.9,1600.2,0.11669339999999999,0.07531208311478295,-0.0007794512354575101,-0.00046551023029685004,-0.0057815,0.0001064239368437977,0.876706302448319
32,0.0,-0.570672,1701.6,2569.3,1468.7,1195.2,1374.1,0.1165545,0.07531555286867772,-0.0008423277088799627,-0.00022886944305383004,-0.005727299999999999,0.0001121579622213563,0.8767074575950138
33,0.0,-0.245424,2250.0,1136.5,2901.5,256.4,880.1,0.1165165,0.07529125361639265,-0.00079586321111982,-0.00026649837799891455,-0.0057155999999999995,0.00011209774910041345,0.8767041454880566
34,1.0,-0.556553,2004.9,2780.4,1257.6,1319.2,1461.2,0.11629339999999999,0.07517750127505875,-0.0008999415064142501,-0.0004135275159366132,-0.005775,0.00012017097248433241,0.8767132578417745
35,3.0,0.062426999999999996,1376.8,350.2,3687.8,21.5,328.7,0.1162962,0.07517927715952091,-0.00090646136892867,-0.0004266969027932685,-0.0057745,0.00012046139154556429,0.8767124354963094
36,4.0,-0.551645,2220.1,3051.1,986.9,1349.6,1701.5,0.11615070000000001,0.07508637027179219,-0.0008363798029690399,-0.00025364889507501,-0.0057383,0.00011719728242669089,0.8767042709877677
37,1.0,0.52511,2056.6,3540.6,497.4,1606.2,1934.4,0.1164724,0.07524638955140701,-0.00088885807325269,-0.00034431673879076007,-0.0057791,0.00012411687622781545,0.8767270545633816
38,1.0,-0.4893660000000001,2265.9,3508.8,529.2,1513.1,1995.7,0.1162085,0.0751545145815033,-0.0010818634215360502,-0.00047457786643014004,-0.0057031,0.0001307223411194123,0.8767258984449118
39,4.0,-0.10524,1611.6,635.1,3402.9,61.9,573.2,0.11620159999999999,0.07513663326440691,-0.0010856814789502798,-0.00047457786643014004,-0.0057049,0.00012994936647262018,0.8767249057623172
40,2.0,0.445429,1944.0,2527.4,1510.6,1025.6,1501.8,0.1163904,0.07522670017099445,-0.00114812205408287,-0.00058154532779008,-0.0056988,0.0001298354853139253,0.8767062910557066
41,1.0,-0.671714,2048.7,3208.1,829.9,1695.2,1512.9,0.1161946,0.07515639104012424,-0.00119743954009155,-0.00030990324948744,-0.005690100000000001,0.00012379652068081248,0.8767132710155716
42,4.0,0.701954,1993.0,3140.9,897.1,1614.2,1526.7,0.1165022,0.07537038946124715,-0.00117482178284876,4.2981299986031025e-05,-0.0057009999999999995,0.00012101904980246986,0.8766834255340168
43,4.0,0.749719,1802.8,3226.6,811.4,1767.7,1458.9,0.1168162,0.07565231090480114,-0.0010860153644872699,0.00015639252598920002,-0.0057235,0.00010937851662596023,0.8766395567669951
44,1.0,0.357057,1577.3,2412.7,1625.3,783.8,1628.9,0.11699040000000001,0.07572213109802975,-0.00112426568731904,6.921949377775005e-05,-0.0057541,0.00010930467183291117,0.876641566674563
45,2.0,0.262092,1666.6,2460.0,1578.0,631.5,1828.5,0.11710799999999999,0.07579969227114763,-0.00104649572078459,6.114613903969001e-05,-0.0057618999999999995,0.00010571870987863467,0.8766460629607725
46,1.0,0.323409,2025.5,2389.5,1648.5,724.2,1665.3,0.1172746,0.07583243608015686,-0.0011198240145312,-0.00013686987367064,-0.005787100000000001,0.00010670292872404889,0.8766414123500603
47,4.0,-0.673508,2139.5,3274.3,763.7,1708.2,1566.1,0.1170459,0.07570932951897325,-0.00120568715571754,3.437926740014001e-05,-0.005746900000000001,0.00010736914233222513,0.8766385115288999
48,1.0,0.686776,1892.6,3543.3,494.7,1891.0,1652.3,0.11745520000000001,0.0758880760615174,-0.00133337740476907,0.00012024457186178995,-0.005787800000000001,0.00010420103093382604,0.8765933567504895
49,2.0,-0.370808,2201.5,2999.0,1039.0,1051.4,1947.6,0.11733009999999999,0.07581517419000187,-0.001337809937087513,0.00021191419557393997,-0.0057309,0.00010111170286608356,0.8765891492733913
50,1.0,0.382281,1819.3,2702.9,1335.1,966.9,1736.0,0.1176113,0.07592863247780375,-0.0011513582095445001,0.00022602829144500997,-0.0057756000000000005,0.00010262229533878001,0.8765961967721374
51,0.0,-0.826821,2461.2,3521.4,516.6,2038.9,1482.5,0.1174366,0.07606235982174267,-0.00084605752483677,-1.168944104960011e-06,-0.0057896,0.00011522355415901766,0.8765973141945762
52,4.0,-0.7165,2183.1,3020.1,1017.9,1600.1,1420.0,0.1172637,0.07599146018808008,-0.0009941752933129613,-3.771719822224474e-05,-0.0058335,0.00012507536945830742,0.8766084977449601
