Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
246,4.0,-0.71274,2362.6,2268.7,1769.3,1061.9,1206.8,0.1249813,0.08068985544007631,-0.0002813613996021338,0.0014214936315303,-0.0055998,-0.00013944063194056005,0.8756290110533176
247,5.0,0.523116,2069.5,1974.5,2063.5,871.9,1102.6,0.12518020000000002,0.08077404400595886,-0.00015454909741587815,0.00137599456996837,-0.0056158,-0.00013708242838241725,0.8756285181461361
248,5.0,0.292747,2151.4,1677.7,2360.3,447.1,1230.6,0.1253226,0.08087728133594652,-0.0002139564809361439,0.0012893591243309899,-0.005587100000000001,-0.00013343892630726835,0.8756200624887952
249,3.0,-0.530645,1546.5,2711.8,1326.2,1243.8,1468.0,0.12489570000000001,0.08062890115685561,-0.00016149461070987583,0.00127630808695939,-0.0056546,-0.00012679339509141755,0.875615767402592
250,5.0,-0.471174,1882.3,1832.8,2205.2,760.4,1072.4,0.12477750000000001,0.08056487692855568,-0.0002960851895579907,0.00116078190297991,-0.005640999999999999,-0.0001292876014453439,0.8756049610767689
251,2.0,-0.44177800000000006,2229.6,3037.0,1001.0,1213.6,1823.4,0.12451969999999998,0.08044311694800522,-0.00020264835225122118,0.0010617248930562737,-0.005602699999999999,-0.00012975097918941156,0.8755955089475289
252,1.0,0.583475,2305.4,1930.0,2108.0,834.2,1095.8,0.12475359999999999,0.08048757556991662,-0.00015505887675669645,0.0011868594414695898,-0.005706099999999999,-0.0001384283211469964,0.8755913212102591
253,3.0,0.844852,1269.0,3013.5,1024.5,1810.4,1203.1,0.125232,0.08074219964178278,-0.00037243353698713334,0.0014386658428514449,-0.0056481000000000005,-0.000138484710397262,0.8755968488317075
254,1.0,-0.648475,2468.0,2340.1,1697.9,1076.3,1263.8,0.1250377,0.08066845181674141,-0.0003700691752339858,0.0015306160526786722,-0.005580999999999999,-0.00013594811839916747,0.8755865021247011
255,4.0,0.688897,2147.0,2197.4,1840.6,1003.9,1193.5,0.1252987,0.08088718035890938,-0.0002316021722085164,0.00171899747228437,-0.0056048,-0.0001313470247366185,0.8755589976867214
256,4.0,-0.217845,2191.6,801.5,3236.5,150.9,650.6,0.12525150000000002,0.08085874532670047,-0.0002592012290493564,0.0016638770612662599,-0.0055911,-0.0001297600348201051,0.8755578739522236
257,3.0,-0.567095,1596.5,3025.1,1012.9,1459.9,1565.2,0.12483770000000001,0.08070056969356379,-0.00017202104593169357,0.00146195648480972,-0.005625,-0.00012875802617982976,0.8755478128244464
258,5.0,-0.4277270000000001,2139.4,2232.9,1805.1,835.9,1397.0,0.1246446,0.08057573688341198,-0.00015658792739796997,0.00147309031411308,-0.0056064999999999995,-0.0001213259412502225,0.8755670380906013
259,5.0,0.386895,2427.7,2218.0,1820.0,748.6,1469.4,0.12481579999999999,0.0806646850388603,-0.00027199572414578,0.0013061644080953401,-0.005592000000000001,-0.0001198689707269904,0.875565380383086
260,1.0,-0.663995,1918.9,1971.8,2066.2,904.6,1067.2,0.1246289,0.08062831881070909,-0.00019744224260646995,0.00150839989740666,-0.0055031,-0.00012107381451788768,0.8755704762006504
261,3.0,-0.165528,1946.5,809.7,3228.3,134.8,674.9,0.12456009999999999,0.08058747525339002,-0.00022871819617880997,0.00144034280882759,-0.005534599999999999,-0.00012164690167164752,0.8755704188423934
262,2.0,0.519583,2121.9,2481.8,1556.2,1075.5,1406.3,0.12490140000000001,0.08081922701491788,-3.0291386514570043e-05,0.00121592824314636,-0.0056132000000000005,-0.00012668709290361823,0.8755449850072857
263,1.0,-0.909202,2112.5,1941.4,2096.6,1039.3,902.1,0.1247849,0.08067382710895614,-0.0001430127168441639,0.00104879545135591,-0.005665000000000001,-0.00011099876095611994,0.8755702196006552
264,2.0,0.44640899999999994,2307.6,2195.6,1842.4,898.9,1296.7,0.12499610000000001,0.08086549467443113,-0.0001921931936929939,0.0010707022173557402,-0.005704399999999998,-0.00010833681889123104,0.8755748651936237
265,4.0,0.312334,2362.1,1531.3,2506.7,399.0,1132.3,0.1250996,0.08092715164577576,-0.00021208473548583995,0.00114832834642644,-0.0057060999999999995,-0.000110866013641243,0.875588022794515
266,1.0,0.336061,2054.9,1491.6,2546.4,431.6,1060.0,0.1252194,0.08098248481415231,-0.0002219741713999404,0.0011257158744949198,-0.0057544,-0.00010379162781966474,0.8755901929789666
267,3.0,-0.773106,1127.3,3127.8,910.2,1735.2,1392.6,0.1248989,0.08085080893591226,-0.0004154741663934871,0.00121293210416076,-0.0058283,-9.98724266422697e-05,0.8755773806264866
268,2.0,0.30892,2009.8,1719.3,2318.7,512.9,1206.4,0.1250523,0.08092422515943351,-0.00032630779016857447,0.00109042294581833,-0.0058652999999999995,-0.00010283787171939571,0.8755712059545382
269,2.0,-0.51368,1888.5,2951.0,1087.0,1300.0,1651.0,0.1247554,0.0807820695743253,-0.0005140516397225775,0.0007894867434531799,-0.0057876,-0.00010055060091068771,0.8755642816787272
270,4.0,0.44911399999999996,1849.4,1798.0,2240.0,633.8,1164.2,0.12489639999999999,0.08089559717890775,-0.00040473926973487,0.0009946741652546898,-0.005789899999999999,-9.862118831444728e-05,0.8755713854137126
271,1.0,-0.597902,2319.7,1647.2,2390.8,679.7,967.5,0.1247971,0.08081554811029254,-0.00040721856659279004,0.00108834504014983,-0.0057552,-9.93259894291744e-05,0.8755686680711952
272,5.0,-0.73907,1957.7,3163.1,874.9,1695.7,1467.4,0.1245725,0.08060924676273348,-0.0004581068911839074,0.0009185469936921885,-0.0057632,-0.00010719097391082163,0.8755780127702013
273,2.0,-0.578222,1910.6,3006.2,1031.8,1424.1,1582.1,0.12425519999999998,0.0803738246062026,-0.0006158551677208546,0.0010042457860874375,-0.005639300000000001,-0.00011444132080887541,0.8755927276222686
274,2.0,0.508707,2292.1,2779.6,1258.4,1191.5,1588.1,0.12454019999999999,0.08057932046708613,-0.0005753986963560401,0.0009896330977287875,-0.0057116,-0.00011941451282558872,0.8755872323363068
275,4.0,0.708449,1959.8,2104.1,1933.9,988.3,1115.8,0.12476309999999999,0.080757603593018,-0.0005819687220897683,0.0012506807190670582,-0.0056859,-0.00010412325294280103,0.8755773107529939
276,1.0,-0.394718,1696.4,750.6,3287.4,210.9,539.7,0.1247277,0.08073665933785343,-0.0006219054508856424,0.00121402934598416,-0.005680800000000001,-0.00010080629202963764,0.8755808982578572
277,1.0,0.653195,2015.9,2018.8,2019.2,920.8,1098.0,0.1249128,0.08084488928341482,-0.0005229951586806549,0.0011516740809681,-0.005743400000000001,-9.445896159018e-05,0.8755624953071943
278,1.0,-0.28547,1838.8,1112.1,2925.9,268.5,843.6,0.12486899999999998,0.0808175159907054,-0.0005135239522957248,0.0011949223623878,-0.0057450999999999995,-9.348376622848001e-05,0.8755631902440599
279,2.0,0.344691,2190.9,1387.5,2650.5,472.5,915.0,0.1249924,0.08090004532466036,-0.0005322496282016932,0.00116266409828137,-0.0057615,-9.217609877960906e-05,0.875567296913409
280,0.0,0.610168,1729.0,2594.1,1443.9,1184.3,1409.8,0.1253335,0.08108052632903692,-0.0004125800766845305,0.0017254703226310098,-0.005764199999999999,-8.555685466265356e-05,0.8755421448039759
281,2.0,-0.410948,1959.3,2680.4,1357.6,1008.9,1671.5,0.1250544,0.08083363116118733,-0.0003742426792070136,0.0016554649662629984,-0.0057301,-7.57641388914205e-05,0.8755453123949637
282,2.0,-0.40104100000000004,2370.6,2471.6,1566.4,913.0,1558.6,0.1248274,0.08070537357504629,-0.00030919625893282036,0.001837281769020431,-0.0057155999999999995,-7.581626262412813e-05,0.8755341831426735
283,1.0,-0.336712,1807.0,1120.4,2917.6,308.8,811.6,0.12475929999999999,0.08068737155982739,-0.00023289229113093002,0.001965667542250621,-0.005688400000000001,-7.830189304891411e-05,0.8755270512618449
284,4.0,0.593004,2208.0,2466.3,1571.7,1051.4,1414.9,0.1249304,0.08081777423921988,-0.00030302774637906997,0.002072721952740504,-0.0056788,-7.922721061550509e-05,0.8754979595544767
285,3.0,0.877537,2544.0,3098.7,939.3,1817.8,1280.9,0.12537210000000001,0.0811031023941525,-0.0003139531445148499,0.00240563451300641,-0.005614700000000001,-7.9837503448226e-05,0.8754915489425807
286,4.0,-0.41938899999999996,1958.7,1616.4,2421.6,524.9,1091.5,0.1252299,0.0810581090847802,-0.0003142240480674642,0.00249824023295547,-0.0055788,-7.776783302885334e-05,0.8755006734597879
287,2.0,-0.270443,2473.1,1649.3,2388.7,435.2,1214.1,0.1250882,0.08097096980430953,-0.00024133813030187434,0.0025517797908228,-0.005575600000000001,-7.769886792743824e-05,0.8754974356781587
288,0.0,-0.413241,1794.1,2132.4,1905.6,775.2,1357.2,0.124844,0.08088628602767886,-0.00037296674267699127,0.0025474046520427103,-0.005520400000000001,-9.17306841773194e-05,0.8754858983890619
289,4.0,0.36795,1863.4,1869.9,2168.1,593.9,1276.0,0.1250063,0.08099374577607348,-0.00030939686566482496,0.00243947105930978,-0.005534300000000001,-8.888040317966213e-05,0.8754683360235149
290,2.0,-0.264681,2274.5,1744.6,2293.4,455.1,1289.5,0.12489379999999999,0.08089314901501132,-0.00026704685753732186,0.00243061492590304,-0.0055445,-8.840466333149786e-05,0.8754674539191885
291,5.0,0.427818,2825.6,2136.1,1901.9,772.9,1363.2,0.1251116,0.08099713234500128,-0.00034837059086492803,0.00246641243229384,-0.0055486,-7.974475133457474e-05,0.8754609023965343
292,2.0,0.618265,2183.1,2187.9,1850.1,1051.9,1136.0,0.1253522,0.08114232252271099,-0.0004220421167901987,0.00252889106079195,-0.005629199999999999,-8.438450271692902e-05,0.875443830988595
293,1.0,-0.428911,1681.7,647.7,3390.3,219.4,428.3,0.1253167,0.08111695852292934,-0.0004450707960511944,0.00244272417844902,-0.0056101,-8.196354890974028e-05,0.8754567621151115
294,5.0,0.471816,1648.6,1915.6,2122.4,758.7,1156.9,0.1254744,0.08124505605894838,-0.00041867824831571843,0.00248981942662946,-0.0056025,-6.648780442824381e-05,0.8754918258659368
295,2.0,0.027802,2162.0,151.5,3886.5,4.9,146.6,0.1254748,0.08124544173090796,-0.00041867824831571843,0.00248981942662946,-0.0056027,-6.666842298969643e-05,0.8754910339867588
296,0.0,-0.337308,2107.3,2027.5,2010.5,598.7,1428.8,0.12531989999999998,0.08118374163334327,-0.0003822052322116635,0.0022260095101973897,-0.005598500000000001,-6.64636198206085e-05,0.8755012647121858
297,0.0,0.44351799999999997,2208.1,2468.2,1569.8,930.9,1537.3,0.1255555,0.08131655120307642,-0.00046545374307242933,0.0024246598811883202,-0.0056055,-6.215533284726902e-05,0.8755040368278085
298,1.0,-0.172729,1583.1,509.1,3528.9,80.0,429.1,0.1255325,0.08130638658574038,-0.000410361923413,0.00251494862633822,-0.0055941,-6.141734877701738e-05,0.8755041475837712
299,1.0,-0.636744,1827.1,1679.2,2358.8,737.6,941.6,0.1253755,0.08128548423161548,-0.00056771989474665,0.00232466500907349,-0.005499100000000001,-6.799697207486918e-05,0.8754889550361109
300,3.0,-0.270825,1687.6,1677.7,2360.3,447.7,1230.0,0.1252106,0.08121093607916238,-0.0006869110931038973,0.00214038752926566,-0.0055645,-6.956389118331995e-05,0.8754760351116246
301,2.0,0.598906,1311.5,2095.1,1942.9,1040.0,1055.1,0.1253899,0.08131708091216419,-0.0006655149550245014,0.0022248898508539497,-0.0056023,-6.062540026931716e-05,0.8754836805931794
302,0.0,0.3978,2278.2,1963.5,2074.5,676.8,1286.7,0.1255769,0.08143800424621958,-0.00053009159061253,0.00230995412107934,-0.0056053000000000006,-6.351900276456387e-05,0.8754808158834742
303,5.0,0.565771,2341.5,2452.5,1585.5,1128.4,1324.1,0.1257861,0.08158919784959424,-0.0003467260025823832,0.00225057702504089,-0.005618499999999999,-5.9095223284068775e-05,0.8754678850033057
304,5.0,0.440727,1795.1,1276.5,2761.5,487.6,788.9,0.1259288,0.08163005588261957,-0.0004048792725131296,0.0021269911039514403,-0.0056588,-5.278062525031132e-05,0.8754643847722255
305,3.0,0.440945,2408.5,2125.5,1912.5,872.8,1252.7,0.1262103,0.08172773650371565,-0.0004914790155247475,0.00207855179999498,-0.0056481,-5.524292614989061e-05,0.8754706170094748
306,5.0,0.331081,2062.8,2772.4,1265.6,864.9,1907.5,0.12644729999999998,0.08188907514632676,-0.00029638696097965,0.00204165190395225,-0.0056621,-5.764564794571394e-05,0.8754670820874644
307,5.0,-0.311096,1915.6,2482.5,1555.5,742.4,1740.1,0.12624849999999999,0.0817801278182868,-0.0002327818267586889,0.00202576942538255,-0.005676499999999999,-6.185704339955808e-05,0.8754689638854696
308,5.0,-0.345863,2214.0,1804.3,2233.7,584.5,1219.8,0.1261128,0.08166592320633272,-0.00032647309765087814,0.00189893358759251,-0.0056771,-6.621555238249873e-05,0.8754734210561801
309,4.0,-0.346717,2140.1,980.8,3057.2,280.1,700.7,0.1260146,0.0816011456047136,-0.0003512633782085535,0.0019251455407548299,-0.0056151,-6.12571391763921e-05,0.8754741642111765
310,3.0,-0.23017000000000004,2267.0,1928.8,2109.2,463.3,1465.5,0.12579469999999998,0.08150327900428417,-0.0004051637171737741,0.0016255914509695772,-0.0056136,-6.177770070502035e-05,0.875475872202744
311,2.0,0.305768,2008.2,1874.2,2163.8,541.7,1332.5,0.12594160000000001,0.08158899033314515,-0.0004489509280987401,0.0017701593024881872,-0.0056228,-5.7657581863726506e-05,0.8754851753161383
312,2.0,0.463186,1467.1,2548.2,1489.8,1056.1,1492.1,0.1261793,0.08176346436165774,-0.00047768089078905,0.0016491124354275073,-0.0056223,-5.649250567797033e-05,0.8754900465660942
313,0.0,0.430713,1926.7,1880.1,2157.9,703.9,1176.2,0.1263985,0.08188431795450593,-0.0004157618327564589,0.0018182160968597816,-0.005628800000000001,-5.174833145240436e-05,0.8754962140951856
314,1.0,0.501018,1998.1,1656.8,2381.2,647.5,1009.3,0.12658209999999998,0.08194731275403405,-0.0004643321477995644,0.0019444348927513198,-0.0056939,-5.495941422762226e-05,0.8754952906809741
315,0.0,0.673031,1776.8,2691.8,1346.2,1302.9,1388.9,0.12684120000000002,0.08207683878475086,-0.00045094861917711,0.00207564957978493,-0.0056484,-6.034481994588623e-05,0.8754715172919714
316,5.0,0.49256399999999995,2145.2,2617.7,1420.3,1102.1,1515.6,0.1270813,0.08226066365177544,-0.00033897075191206496,0.00228623574100488,-0.0056631,-5.090490627394993e-05,0.8754692390606789
317,2.0,0.331247,2234.2,2209.1,1828.9,682.8,1526.3,0.12722329999999998,0.08234061853098384,-0.00031710768189504473,0.0022703443549938205,-0.0056917,-4.9985659554467706e-05,0.8754534478933107
318,0.0,-0.453251,2083.8,2401.5,1636.5,928.0,1473.5,0.127002,0.08220972085890882,-0.00029702814873346995,0.0020406505152079897,-0.005662799999999999,-5.078503713497155e-05,0.8754366541696168
319,5.0,0.66126,2599.6,3281.8,756.2,1670.5,1611.3,0.127334,0.08242734888310613,-0.0002624079834334321,0.00224506112619613,-0.005682,-4.799047288638418e-05,0.8754489885593173
320,5.0,-0.466685,1459.8,2288.3,1749.7,943.7,1344.6,0.1271387,0.08224045845128794,-0.00035952083734948435,0.00204255229868647,-0.005649400000000001,-3.92399099032553e-05,0.8754887870614216
321,3.0,0.457704,2456.2,2324.9,1713.1,952.4,1372.5,0.12744919999999998,0.0823980907154263,-0.0003724306735334943,0.00220528666062371,-0.005643199999999999,-3.9009255704056086e-05,0.8754948896760801
322,2.0,-0.42706999999999995,2394.3,3152.4,885.6,1217.9,1934.5,0.1271943,0.08217414193348274,-0.00027719443683139005,0.0021160331484499097,-0.0055715999999999995,-4.2947594525552555e-05,0.8754900427709056
323,2.0,0.588006,1325.0,2193.8,1844.2,1049.2,1144.6,0.1274304,0.08237809737035358,-0.00030372958056379,0.00205687576785063,-0.005564399999999999,-3.480616848890933e-05,0.8754909508649058
324,2.0,0.282675,2346.8,1797.3,2240.7,514.1,1283.2,0.1275724,0.08243698306281763,-0.0003581087768892501,0.00221366333416584,-0.0055804999999999995,-3.661313382687457e-05,0.8754890450621081
325,2.0,-0.398699,2419.3,2015.5,2022.5,749.7,1265.8,0.1273695,0.0822594373201007,-0.00035427154643751,0.00221019046119526,-0.0055514,-4.066599437064674e-05,0.8754890168850487
326,5.0,0.326093,1708.4,1905.9,2132.1,595.5,1310.4,0.12752750000000002,0.08241352220623618,-0.0003748753027187766,0.0022100795658880996,-0.005543600000000001,-3.616730091300967e-05,0.8754896199976694
327,1.0,-0.538564,1679.3,1936.3,2101.7,778.8,1157.5,0.1274246,0.08233010035467554,-0.0004390344094817648,0.0021883954242622903,-0.0055345,-3.7514607266038426e-05,0.8755033184448408
328,0.0,0.366908,1523.5,1819.1,2218.9,597.0,1222.1,0.1275832,0.08239618795018853,-0.00048412158573635504,0.00231649892724871,-0.0055336000000000005,-3.587409063044098e-05,0.8755077087827957
329,2.0,-0.393636,2028.9,2528.5,1509.5,914.8,1613.7,0.1273565,0.08223248847462503,-0.000606573761064841,0.0023303761702518698,-0.005479,-4.210204190041173e-05,0.8755131610732243
330,2.0,-0.312804,1977.7,1917.9,2120.1,589.5,1328.4,0.1272384,0.08216468210599598,-0.0005269600253879446,0.00252290060579951,-0.005492200000000001,-4.924563123772086e-05,0.8755045466760965
331,5.0,-0.323636,1982.3,2095.0,1943.0,655.3,1439.7,0.12705360000000002,0.08202075112086803,-0.0006646098459417953,0.00227600593777004,-0.0054862999999999995,-4.601107777385102e-05,0.875514375995699
332,3.0,0.606072,1590.3,3273.5,764.5,1606.1,1667.4,0.1275097,0.08225429110028665,-0.0005993307719395175,0.00255971560244691,-0.005463399999999999,-5.083558354753439e-05,0.8755102704463331
333,1.0,0.47762000000000004,2502.8,1292.8,2745.2,484.0,808.8,0.12764219999999998,0.0823283202863367,-0.0006353736395311776,0.00242801859800762,-0.005499200000000001,-3.860289022410991e-05,0.8755201610566328
334,5.0,0.543863,1983.5,2919.6,1118.4,1324.6,1595.0,0.1278992,0.08247840971406246,-0.00042957556257494894,0.0026252407351336103,-0.0055094,-3.428359413387281e-05,0.8755159739963043
335,3.0,-0.432008,1453.4,2467.6,1570.4,997.4,1470.2,0.1275549,0.08232834476254787,-0.00046625463414015503,0.00241696262888806,-0.005619399999999998,-2.9827130723562428e-05,0.8755159739963043
336,2.0,-0.437092,1754.7,2161.7,1876.3,837.8,1323.9,0.1273956,0.08229320020056985,-0.0006186796953684102,0.00246537966684214,-0.0055948000000000005,-1.5067217940653127e-05,0.8755272296969727
337,4.0,-0.597948,2128.9,1425.3,2612.7,608.7,816.6,0.12727660000000002,0.08222572168127443,-0.00064358356179407,0.00244444673449329,-0.005624200000000001,-1.5454914025043662e-05,0.8755177012740958
338,1.0,-0.0038579999999999995,1658.8,55.3,3982.7,0.2,55.1,0.12727660000000002,0.08222571769594988,-0.00064358356179407,0.00244444673449329,-0.005624200000000001,-1.5446484242023356e-05,0.8755177012740958
339,5.0,-0.647669,2097.4,3256.5,781.5,1655.5,1601.0,0.1270194,0.08195730407186427,-0.0006699304103892879,0.0023430325879047033,-0.0056045999999999995,-1.3825358609795756e-05,0.8754910038118526
340,4.0,0.46976200000000007,2213.9,2336.9,1701.1,833.0,1503.9,0.12719660000000002,0.08206946040516101,-0.00066313861237839,0.0023689750125306898,-0.005574700000000001,-1.0533807324185403e-05,0.8754782690059904
341,0.0,-0.494371,2155.2,2257.5,1780.5,915.6,1341.9,0.1269749,0.08193417916889582,-0.00054343376630819,0.00193054202011902,-0.0055257,-1.379850939565647e-05,0.8754727389284135
342,2.0,-0.42807399999999995,1731.6,1843.4,2194.6,694.0,1149.4,0.1268313,0.08188512981036054,-0.0005028993081687,0.00181296410995085,-0.005494300000000001,-1.2160451886892621e-05,0.8754854721342616
343,2.0,0.548795,2241.4,2379.1,1658.9,1040.2,1338.9,0.1270868,0.08205593670132216,-0.00051587537965872,0.0018994792136956251,-0.0056275000000000006,-2.4221453915008964e-06,0.8754731161674383
344,1.0,-0.573337,2342.6,1772.1,2265.9,719.2,1052.9,0.126964,0.08197058368544738,-0.00048801739460102995,0.0022022665486969,-0.0056223,-6.6606481090652064e-06,0.8754513421887307
345,3.0,-0.35807,1322.4,2169.7,1868.3,760.4,1409.3,0.1267061,0.0818567918483188,-0.0006135176458666599,0.0018023763071114414,-0.0056805,-8.587510362801341e-06,0.8754526701676033
346,4.0,0.204115,1817.3,1140.6,2897.4,216.8,923.8,0.1267539,0.08188548986858178,-0.00059947095701192,0.0019113073946449386,-0.0056748,-7.623819524073841e-06,0.8754509597638318
347,1.0,-0.188333,2248.4,621.1,3416.9,97.3,523.8,0.1267373,0.08189000937801841,-0.0005800197867405399,0.0018677460528737887,-0.0056715,-8.109496050002354e-06,0.8754519998559691
348,0.0,-0.665085,2128.2,3003.7,1034.3,1449.3,1554.4,0.1264161,0.08174682620659518,-0.00054039381558711,0.001624156402250078,-0.0057123,5.907169971161648e-06,0.8754796892469074
349,0.0,0.547402,2085.5,2834.8,1203.2,1194.0,1640.8,0.1267049,0.08183109605322642,-0.00062240426095154,0.0018839084080915253,-0.005708200000000001,-4.493214329518133e-06,0.8754720733920479
350,3.0,-0.235439,1839.1,2133.7,1904.3,536.5,1597.2,0.1265211,0.08173411081432111,-0.00061088436077729,0.0019124387673915444,-0.0056815,-3.0219787065465803e-06,0.8754718449196537
351,4.0,0.41531900000000005,2304.9,1751.6,2286.4,600.8,1150.8,0.1266644,0.08182673952887513,-0.00067385096928567,0.00193740804404057,-0.0056721,-2.8614465867951937e-06,0.8754716278609759
352,2.0,0.619701,1615.7,2361.3,1676.7,1152.8,1208.5,0.126926,0.08191932529753909,-0.00074733041035545,0.0019765905045855897,-0.005785799999999999,-3.38005542867269e-05,0.8754666752415157
353,3.0,0.567798,1679.1,2415.0,1623.0,1158.1,1256.9,0.1273139,0.08212053039275366,-0.00061072288959159,0.00242837797269232,-0.0057908000000000005,-3.5316859054275596e-05,0.8754666380726619
354,5.0,-0.37575,1402.5,1957.1,2080.9,667.5,1289.6,0.12713829999999998,0.08199243285669205,-0.0006429845902330899,0.002391067729904178,-0.005773200000000001,-3.053400234698964e-05,0.8754716957002537
355,3.0,-0.47020999999999996,2110.8,2585.1,1452.9,1113.4,1471.7,0.1267897,0.0818491875090967,-0.00062540957227238,0.0022952512434798776,-0.0058154999999999995,-3.472906803834601e-05,0.8754553299166439
356,4.0,0.316207,1901.5,1528.1,2509.9,430.8,1097.3,0.1268915,0.08193637617374354,-0.00062289408004449,0.0024988155157439286,-0.0058506999999999995,-3.504850432030101e-05,0.8754512921350147
357,4.0,0.559814,2193.9,2517.6,1520.4,1019.3,1498.3,0.1271019,0.08213424057702298,-0.0005819721193927599,0.00256021483937719,-0.005842399999999999,-3.654064102906157e-05,0.8754323256742571
358,1.0,0.543816,2379.2,1168.4,2869.6,474.0,694.4,0.1271977,0.08220654874489958,-0.00063017101111195,0.0028079386109400198,-0.0058755000000000005,-2.0415900788098047e-05,0.8754419456884934
359,3.0,0.390173,2202.6,2461.4,1576.6,946.7,1514.7,0.1274794,0.08229225031480564,-0.0005259436140591501,0.0027699612111386296,-0.0058187,-1.8837941062084584e-05,0.8754505211197057
360,5.0,-0.675737,1833.4,3408.6,629.4,1752.7,1655.9,0.1272531,0.0821087106547301,-0.0005534461308390594,0.00264820800183466,-0.0058372,-1.6716788018539992e-05,0.8754592630775807
361,0.0,-0.741582,2091.9,2677.3,1360.7,1388.2,1289.1,0.12698130000000002,0.08201855379495303,-0.00059649765609723,0.00258239771630822,-0.005854,-8.087234616120277e-06,0.8754925233867882
362,3.0,0.308395,2121.8,2229.1,1808.9,701.5,1527.6,0.1271976,0.08211986488616742,-0.00061462639403586,0.0027853100052379503,-0.0058253,-3.47905725573479e-06,0.8755022202981524
363,5.0,-0.571205,1946.2,2868.3,1169.7,1314.5,1553.8,0.1269603,0.08203643803073049,-0.0006113537859370901,0.00278591858886835,-0.0057797000000000005,4.387258093869995e-06,0.8755171849800043
364,0.0,0.681312,2345.6,2785.4,1252.6,1341.1,1444.3,0.12728509999999998,0.08218917672477927,-0.0007477082095913799,0.00259958655400279,-0.005768799999999999,-2.1625989230400662e-08,0.8755265922474798
365,3.0,-0.655232,1538.1,2531.8,1506.2,1322.9,1208.9,0.1269392,0.08208547569937222,-0.0005207477877314599,0.0026621336713298803,-0.0057517,9.990400855393317e-06,0.8755282650771927
366,1.0,-0.640345,2027.6,2321.3,1716.7,1011.2,1310.1,0.1267663,0.08201128021827404,-0.0006469190325043899,0.0026840296732706702,-0.005699399999999999,1.1451358709719586e-05,0.8755230624257417
367,5.0,-0.098877,2478.8,350.6,3687.4,29.3,321.3,0.1267577,0.08200629252603572,-0.00065588519816175,0.00262495898494658,-0.005702299999999999,9.048408450500436e-06,0.8755225503311639
368,5.0,0.48422599999999993,2239.5,2276.9,1761.1,908.2,1368.7,0.12697640000000002,0.08211352829616611,-0.0006613576042056523,0.0026856602444712196,-0.005689499999999999,1.623419257905741e-05,0.8755206847456228
369,4.0,-0.382672,1946.2,2091.7,1946.3,678.7,1413.0,0.1267664,0.08197173082373058,-0.0005678326239337165,0.00263440862999833,-0.0056827,1.9562260602204052e-05,0.8755149903689207
370,4.0,-0.589271,2596.1,2474.2,1563.8,1012.4,1461.8,0.1266062,0.08182970420953996,-0.0006064690968368401,0.0025839961520756,-0.005699299999999999,3.0175783306061203e-05,0.8755243256623102
371,0.0,0.41208799999999995,2061.1,1914.7,2123.3,695.8,1218.9,0.1268096,0.08192976140705543,-0.0005469705138140301,0.00291190557151813,-0.005734100000000001,3.706183626176994e-05,0.8755187410194454
372,0.0,0.245424,2197.2,1750.8,2287.2,418.1,1332.7,0.126911,0.08197497599089042,-0.00048955884854781,0.0029696330185089,-0.0057451,3.464214639767157e-05,0.8755204408399455
373,3.0,0.548932,2121.8,2967.6,1070.4,1386.8,1580.8,0.1272798,0.08217248014245868,-0.00051299897600355,0.00306884897454043,-0.005701199999999999,2.9935111108774034e-05,0.8754610824671485
374,3.0,-0.43126800000000004,1829.8,2732.4,1305.6,1090.1,1642.3,0.1269523,0.08193917893067389,-0.00045450640029903006,0.0026334940222161964,-0.0057580999999999995,3.4387713383313706e-05,0.8754601129346734
375,5.0,-0.200494,1882.6,855.1,3182.9,164.2,690.9,0.1269037,0.08190044442152453,-0.0004580289386196501,0.0025569850689245565,-0.005770799999999999,3.15602134569453e-05,0.8754614261855023
376,4.0,0.8492979999999999,2041.3,2179.1,1858.9,1133.1,1046.0,0.1271484,0.08210304540075125,-0.00042071557408433,0.00256264056325779,-0.005715,4.339305078113786e-05,0.8754663949463343
377,5.0,-0.307141,1821.1,2013.2,2024.8,559.8,1453.4,0.12700070000000002,0.08200505559448491,-0.00050144215821278,0.00242550218785731,-0.0057148,4.691587509428139e-05,0.8754770827155841
378,4.0,0.41938899999999996,2516.5,1870.0,2168.0,651.2,1218.8,0.127152,0.08209760491036922,-0.00047662587214913,0.00256568720117989,-0.0056899,4.6277981290172794e-05,0.8754676865689619
379,2.0,0.682677,2248.3,3008.1,1029.9,1558.7,1449.4,0.1274313,0.08234890477106045,-0.00046804656117732993,0.00277936220073798,-0.0057423000000000005,4.648801309382744e-05,0.875455522896023
380,4.0,-0.28667,2275.0,712.3,3325.7,169.3,543.0,0.12737579999999998,0.08233132650204689,-0.0004338932393396401,0.00264501248639708,-0.005742000000000001,4.820039649347909e-05,0.8754558881491985
381,5.0,0.3853,2086.7,2046.4,1991.6,684.6,1361.8,0.1275593,0.08246494647711398,-0.00030242140090370003,0.00259324505943423,-0.0057249,4.610849771064276e-05,0.875454332087467
